"Data Source","World Development Indicators",

"Last Updated Date","2025-04-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Middle East & North Africa (IDA & IBRD countries)","TMN","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8179.16563938732","7909.13565061753","8086.8207631382","8059.11338362235","8058.6114014301","8122.43106587907","8468.97908547756","8639.53679670791","9007.36396271799","9223.59445841985","9602.94096158112","9691.56390181777","9825.1525564751","9827.99079655829","10373.3264513432","10588.5572653533","10938.8757784158","11384.809945963","11626.653995635","11728.4450437328","12106.631457872","12010.2766505728","11983.3109335117","11787.511806517","11859.9768770359","11875.0129928215","12337.11580423","12485.1760800264","12529.0853458276","12515.5531899474","12080.2122244079","12378.8474199784","12731.9910531557","12921.1206368757","",
"Tonga","TON","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4487.81925155432","4766.38808070043","4772.33098777497","4946.71740336763","5188.43928402735","5508.33914428737","5510.70824410865","5455.90542003527","5541.6834617761","5632.72273767965","5808.26502219189","5860.08080645551","6085.11358359969","6053.8800882219","5900.45758563974","5828.370535929","5670.91401055833","5506.65160845215","5758.56845128494","5453.87488374953","5488.75013076804","5847.44381908323","5907.26744273063","5951.69413724467","6096.86919261306","6194.63927552065","6639.13683612679","6862.66875643866","6896.04214023328","6875.02547778858","6995.31732378863","7034.92483755247","6901.73855566074","","",
"South Asia (IDA & IBRD)","TSA","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2314.3232093894","2308.54121592886","2387.06997845546","2435.19213337931","2524.76149681198","2641.47852416715","2761.54141515356","2806.45368860834","2901.6686072081","3060.70357553443","3124.28577217846","3199.70834780503","3258.46351209981","3430.36895676149","3624.22729032888","3835.92232682957","4061.71954416722","4286.64255961276","4361.64066912225","4599.3526740905","4869.86557224675","5042.72059879572","5241.72190390566","5487.10294395365","5790.59567170042","6139.39249631281","6539.8723481679","6885.44356991903","7238.70919397896","7442.54028397223","7023.01008975518","7561.39253769285","7970.19093073923","8439.40464866185","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3348.15529470184","3273.18810302506","3169.87978526877","3054.53631973482","3002.4609047413","3028.30537084922","3101.89607311937","3149.45109462172","3147.70485125268","3136.12961803853","3158.48506714179","3205.78545137464","3309.29822215313","3352.30762546751","3478.11643411241","3591.26619647562","3709.11438044849","3832.23212088841","3925.13701559529","3935.31805829729","4057.3617173576","4127.53215016868","4176.31803279953","4270.56157630699","4363.48021550052","4377.47243912754","4334.04359080303","4338.83303024312","4348.96798784843","4357.51368988719","4169.35735893249","4243.13255995648","4294.48749815607","4309.35145937495","",
"Trinidad and Tobago","TTO","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11963.6642969417","12238.6474132548","13373.2035263816","13192.512091056","13579.5968808144","14022.6499388638","14956.5879121033","16021.3068297812","17264.9395678487","18586.8237426","19793.2972364051","20528.2789994659","22050.3551641579","25108.3874468034","26970.1207782487","29770.6887752558","33613.2350196326","35069.5892846192","36109.459047988","34483.6010150889","35423.8564320004","35045.516139152","37452.9427915858","38620.5759614911","39966.1865885458","39528.4191680379","36438.9113076053","34619.5301546935","34346.1476275045","34349.1287560803","31168.3455456651","30826.2088114142","31323.277264658","31705.8333833611","",
"Tunisia","TUN","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6705.20028070929","6821.70075460318","7201.14201596455","7213.12031932311","7309.9005922501","7365.17541914124","7778.424583236","8091.22601904854","8371.31175846583","8773.07476065253","9083.76967144518","9328.5530261711","9355.39695185479","9697.95472162193","10206.8982909609","10470.7813980127","10923.0222817292","11549.5318189658","11923.7170830843","12161.9677634948","12389.1966609297","12001.7991352202","12367.4427221416","12518.2014392516","12752.9007303641","12731.7906334553","12732.897042548","12881.7170725617","13090.6199760753","13175.7787786723","11889.2918309025","12375.3429338664","12632.0392214109","12552.9866903456","",
"Turkiye","TUR","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12010.248481128","11885.7869679844","12273.2843123693","12986.3781731636","12166.7858538342","12912.242334352","13657.7356158014","14481.8582871826","14624.9315577068","13959.8667458462","14737.4417410446","13718.2779131299","14427.7608625445","15083.1352817439","16376.9647430877","17659.8983161707","18693.9010385269","19605.1679020557","19516.3851753358","18320.4489220562","19564.7888953107","21439.0690551907","22181.1207770887","23756.2730417486","24595.6990587674","25746.4324494749","26246.4947118354","27851.9820029666","28305.4612484943","28132.0535745359","28378.5520849539","31338.2665190246","32748.3189010181","34282.5365042547","",
"Tuvalu","TUV","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2984.28249367818","3046.9684535412","3093.82362438959","3189.94581979062","3487.02999823697","3286.46569026136","3070.03627671558","3356.30362064298","3855.65086375943","3777.36790186096","3721.89566515454","3705.58859046891","4042.89703364164","3838.39971031297","3704.92346269963","3488.53277128877","3532.39580630817","3737.87484512953","3933.36993682616","3638.18388998269","3506.05664136841","3687.43549502395","3558.14872459608","3690.23826179282","3695.94966478358","4088.76160960559","4333.24455361207","4464.25427205221","4575.86431649712","5292.0248372814","5154.45429688742","5352.97314051618","5498.17892082585","5812.39328977512","",
"Tanzania","TZA","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1794.20458984375","1785.66394042969","1751.91845703125","1718.39306640625","1679.66235351563","1685.85107421875","1730.55456542969","1755.8037109375","1773.72424316406","1810.97155761719","1839.93664550781","1899.74536132813","1982.64428710938","2059.83740234375","2155.24145507813","2253.09326171875","2334.1044921875","2423.61596679688","2493.25927734375","2560.81103515625","2654.80346679688","2779.70776367188","2822.4853515625","2924.86328125","3027.56909179688","3111.44458007813","3214.24682617188","3319.37670898438","3392.68872070313","3484.63256835938","3449.82153320313","3493.0830078125","3546.98095703125","3620.79345703125","",
"Uganda","UGA","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1080.03830980398","1103.22897278835","1102.72992145701","1153.99369070318","1187.36780541734","1288.50886674348","1367.94573764936","1396.63106915218","1422.20789184705","1487.75796178874","1487.00498853512","1516.96423755695","1598.5828380849","1649.1482601448","1709.36159216857","1765.03788457066","1898.97915280479","1999.0624896434","2110.10049271503","2188.29916246327","2244.60595194584","2384.4653273154","2405.09455932767","2420.88808087266","2470.50380909598","2520.0201028843","2554.22769062073","2543.84754394956","2613.87976413963","2689.41009144919","2678.00907202293","2684.92035939744","2724.90609568409","2791.05576885861","",
"Ukraine","UKR","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22815.798828125","20784.16015625","18671.873046875","16012.3720703125","12410.525390625","10983.0087890625","9969.5009765625","9754.0498046875","9646.0546875","9704.4453125","10364.0625","11379.3857421875","12092.7890625","13342.8798828125","15021.06640625","15610.5732421875","16901.5078125","18374.013671875","18883.986328125","16092.7958984375","16811.794921875","17783.95703125","17848.740234375","17889.091796875","16978.8125","15403.7099609375","15856.8125","16310.3603515625","16978.984375","17636.5546875","17092.5390625","17846.408203125","13787.12109375","15885.2255859375","",
"Upper middle income","UMC","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5934.93666784306","5955.97477530193","6063.56975050343","6249.22648555533","6401.48188091155","6559.96000194362","6846.36648431394","7141.11141137415","7206.75098452049","7334.52829073383","7684.2003355198","7860.64629842791","8151.20836730349","8530.88995846425","9115.64361517254","9670.60175439062","10369.5583592003","11204.0131357838","11759.7683971815","11958.8753735596","12827.942164116","13567.2377531019","14168.3675527584","14783.3561726883","15313.9418329906","15801.1276240161","16362.7532251803","17054.2784536071","17712.3807412452","18271.068511602","17999.9791302116","19232.2127190487","19784.0532605142","20589.9399723835","",
"Uruguay","URY","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14106.5275016241","14521.759406736","15586.9634202981","15916.8219273042","16987.0386146715","16653.9707543138","17490.3332945318","18885.0986799549","19641.3958925912","19255.0724399125","18812.9810312217","18045.3380747251","16626.6312064146","16748.6771824629","17576.2980192753","18872.4353515664","19623.6301498778","20871.4825726383","22321.6691344208","23213.2549631487","24960.666663225","26184.1151409099","27040.849131823","28210.840212654","29029.1041532938","29035.6573446657","29427.8652876993","29859.1279426465","29854.6188930912","30108.0750507886","27871.6004788618","29441.4774869654","30879.9288178994","31019.3113912098","",
"United States","USA","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44378.5240269919","43742.0261179101","44659.1514630623","45286.9355079968","46537.3571463242","47220.9579606654","48435.7001019098","49984.2696503869","51619.8698342493","53474.0454297601","55038.6224962336","55017.3049779076","55436.116979089","56498.2078306327","58131.6336824976","59604.7536359083","60676.565569186","61306.5969389997","60798.4338395386","58714.9736881612","59799.2868624573","60294.978803066","61224.405542414","62089.3482369609","63191.2477805927","64575.4081869043","65275.5718178599","66458.0233734963","68070.213421811","69511.7634409067","67352.3871392801","71318.3073592183","72841.9243127082","74577.5065396723","",
"Uzbekistan","UZB","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4214.58399747329","4094.22736556585","3547.31140388062","3386.46207695698","3142.43287963093","3052.41881077692","3046.56376344849","3150.08530133889","3234.35751357509","3326.42526824775","3410.65044992005","3509.72863761804","3604.69346202628","3711.77853054539","3939.53039815001","4160.95512970835","4413.72281227405","4764.56391427679","5115.64391465755","5439.55068124018","5760.80511957973","6100.25100998477","6435.5646722667","6797.77494784376","7145.10980664116","7529.7636427451","7839.97820100497","8047.05375469459","8348.96057873435","8755.12593985156","8727.41104939381","9247.6438270393","9607.56167273728","10007.6855026198","",
"St. Vincent and the Grenadines","VCT","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7386.20299469957","7442.78715577732","7897.28693667102","8216.47467848259","8100.81416487075","8720.01413260318","8826.69848847143","9134.31109693631","9504.64595017693","9746.23442696307","9890.36186597874","10067.1693846445","10619.3789117249","11350.5861772038","11849.6771273966","12186.1430110348","13089.5502880899","13583.0816522314","13699.8299860713","13574.5964720605","13032.4934755075","13025.7410991377","13252.3178474081","13654.1224367663","13901.9704473343","14365.6994724881","15047.2476945614","15364.3640486621","15963.6229080985","16186.3452529407","15677.5874667057","15900.9765805992","17172.2076165046","18335.2120818044","",
